experiment_id	library_strategy	library_selection	taxon_id	scientific_name	collection_date	location	lat_lon
SRX26379091	WGS	RT-PCR	527639	wastewater metagenome	2024-09-25	USA: Wisconsin
SRX26379090	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379089	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379088	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379087	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379086	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379085	WGS	RT-PCR	527639	wastewater metagenome	2024-10-01	USA: Wisconsin
SRX26379084	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379083	WGS	RT-PCR	527639	wastewater metagenome	2024-09-29	USA: Wisconsin
SRX26379082	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379081	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379080	WGS	RT-PCR	527639	wastewater metagenome	2024-10-01	USA: Wisconsin
SRX26379079	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379078	WGS	RT-PCR	527639	wastewater metagenome	2024-09-29	USA: Wisconsin
SRX26379077	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379076	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379075	WGS	RT-PCR	527639	wastewater metagenome	2024-09-29	USA: Wisconsin
SRX26379074	WGS	RT-PCR	527639	wastewater metagenome	2024-09-25	USA: Wisconsin
SRX26379073	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379072	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379071	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379070	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379069	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379068	WGS	RT-PCR	527639	wastewater metagenome	2024-10-02	USA: Wisconsin
SRX26379067	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26379066	WGS	RT-PCR	527639	wastewater metagenome	2024-09-29	USA: Wisconsin
SRX26379065	WGS	RT-PCR	527639	wastewater metagenome	2024-09-30	USA: Wisconsin
SRX26304799	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304798	WGS	RT-PCR	527639	wastewater metagenome	2024-09-16	USA: Wisconsin
SRX26304797	WGS	RT-PCR	527639	wastewater metagenome	2024-09-18	USA: Wisconsin
SRX26304796	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304795	WGS	RT-PCR	527639	wastewater metagenome	2024-09-16	USA: Wisconsin
SRX26304794	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304793	WGS	RT-PCR	527639	wastewater metagenome	2024-09-24	USA: Wisconsin
SRX26304792	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304791	WGS	RT-PCR	527639	wastewater metagenome	2024-09-17	USA: Wisconsin
SRX26304790	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304789	WGS	RT-PCR	527639	wastewater metagenome	2024-09-24	USA: Wisconsin
SRX26304788	WGS	RT-PCR	527639	wastewater metagenome	2024-09-16	USA: Wisconsin
SRX26304787	WGS	RT-PCR	527639	wastewater metagenome	2024-09-18	USA: Wisconsin
SRX26304786	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304785	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304784	WGS	RT-PCR	527639	wastewater metagenome	2024-09-25	USA: Wisconsin
SRX26304783	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304782	WGS	RT-PCR	527639	wastewater metagenome	2024-09-19	USA: Wisconsin
SRX26304781	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304780	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304779	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304778	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304777	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304776	WGS	RT-PCR	527639	wastewater metagenome	2024-09-24	USA: Wisconsin
SRX26304775	WGS	RT-PCR	527639	wastewater metagenome	2024-09-18	USA: Wisconsin
SRX26304774	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304773	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304772	WGS	RT-PCR	527639	wastewater metagenome	2024-09-16	USA: Wisconsin
SRX26304771	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26304770	WGS	RT-PCR	527639	wastewater metagenome	2024-09-23	USA: Wisconsin
SRX26274979	WGS	DNase	527639	wastewater metagenome	2020-08	USA: Appalachian Region	missing
SRX26274978	WGS	DNase	527639	wastewater metagenome	2020-07	USA: Appalachian Region	missing
SRX26274977	WGS	DNase	527639	wastewater metagenome	2020-03	USA: Appalachian Region	missing
SRX26273815	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273814	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273813	WGS	RANDOM PCR	527639	wastewater metagenome	n/a	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273812	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-22	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273811	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-29	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273810	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-15	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273809	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-08	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273808	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273807	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273806	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-22	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273805	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-15	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273804	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273803	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-29	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273802	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-15	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273801	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-08	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273800	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273799	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273798	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-22	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273797	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-15	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273796	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-08	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273795	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273794	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273793	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273792	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273791	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273790	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273789	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273788	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273787	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273786	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273785	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-31	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273784	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-24	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273783	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-17	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273782	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-10	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273781	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-03	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273780	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-27	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273779	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273778	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273777	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273776	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273775	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273774	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273773	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-30	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273772	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273771	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273770	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273769	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-24	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273768	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-17	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273767	WGS	RANDOM PCR	527639	wastewater metagenome	2022-04-06	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273766	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-10	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273765	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-03	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273764	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-27	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273763	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273762	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273761	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273760	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273759	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273758	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273757	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273756	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273755	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273754	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273753	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273752	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273751	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273750	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273749	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273748	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273747	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273746	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273745	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-30	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273744	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273743	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273742	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273741	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273740	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273739	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273738	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273737	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273736	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273735	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273734	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273733	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273732	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273731	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273730	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273729	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273728	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273727	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273726	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273725	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273724	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273723	WGS	RANDOM PCR	527639	wastewater metagenome	n/a	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273722	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273721	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273720	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273719	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-22	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273718	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273717	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-15	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273716	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-08	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273715	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273714	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273713	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273712	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-08	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273711	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273710	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273709	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273708	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273707	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273706	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273705	WGS	RANDOM PCR	527639	wastewater metagenome	2022-04-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273704	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273703	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273702	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273701	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273700	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273699	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-07	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273698	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273697	WGS	RANDOM PCR	527639	wastewater metagenome	2022-04-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273696	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-01	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273695	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273694	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273693	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273692	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273691	WGS	RANDOM PCR	527639	wastewater metagenome	2022-04-06	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273690	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-30	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273689	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273688	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273687	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-09	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273686	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273685	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273684	WGS	RANDOM PCR	527639	wastewater metagenome	2021-10-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273683	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273682	WGS	RANDOM PCR	527639	wastewater metagenome	2021-09-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273681	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-27	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273680	WGS	RANDOM PCR	527639	wastewater metagenome	2022-02-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273679	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273678	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-26	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273677	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273676	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-19	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273675	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273674	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273673	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-06	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273672	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273671	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-23	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273670	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-12	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273669	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273668	WGS	RANDOM PCR	527639	wastewater metagenome	2022-01-05	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273667	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273666	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273665	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-14	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273664	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273663	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-16	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273662	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-28	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273661	WGS	RANDOM PCR	527639	wastewater metagenome	2022-03-02	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273660	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Miami Dade County	25.7174 N 80.2781 W
SRX26273659	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-14	USA: Miami Dade County	25.7174 N 80.2781 W
